n2,h1,blanks,calculated_length,lloc,multi_comments,difficulty,h2,scloc,smell_type,time,comments,bugs,volume,vocabulary,single_comments,loc,n1,effort,length,avg_params,avg_complexity,avg_func_length,max_func_length,maintainability_index
25,3,3,68.7548875,22,0,2.34375,16,17,LargeClass,21.01839134,0,0.053807082,161.4212455,19,0,20,13,378.3310442,38,0,0,0,0,0
67,11,5,217.5786534,36,0,10.52857143,35,37,LargeClass,329.5462274,0,0.187801107,563.4033195,46,0,42,35,5931.832093,102,0,0,0,0,0
6,2,2,17.509775,10,0,1.0,6,10,LargeClass,1.5,0,0.009,27.0,8,0,12,3,27.0,9,0,0,0,0,0
16,4,13,56.10571634,30,5,2.461538462,13,33,LargeClass,13.41526266,2,0.032699703,98.09910819,17,2,53,8,241.4747279,24,0,0,0,0,0
12,2,4,40.05374781,14,4,1.090909091,11,20,LargeClass,4.036843329,0,0.022202638,66.60791493,13,0,28,6,72.66317992,18,0,0,0,0,0
14,2,5,50.10571634,14,4,1.076923077,13,20,LargeClass,4.908657415,0,0.027348234,82.04470251,15,0,29,7,88.35583347,21,0,0,0,0,0
12,2,5,40.05374781,14,4,1.090909091,11,19,LargeClass,4.036843329,0,0.022202638,66.60791493,13,0,28,6,72.66317992,18,0,0,0,0,0
14,2,4,35.21928095,20,3,1.4,10,19,LargeClass,5.855438751,0,0.025094738,75.28421252,12,0,26,7,105.3978975,21,0,0,0,0,0
8,2,4,26.0,16,8,1.0,8,17,LargeClass,2.21461873,0,0.013287712,39.86313714,10,0,29,4,39.86313714,12,0,0,0,0,0
8,4,3,23.509775,24,10,2.666666667,6,22,LargeClass,5.905649946,1,0.013287712,39.86313714,10,1,36,4,106.301699,12,0,0,0,0,0
40,7,8,117.7589801,50,15,6.363636364,22,48,LargeClass,104.7655497,3,0.098778947,296.3368407,29,3,74,21,1885.779895,61,0,0,0,0,0
4,1,2,8.0,7,9,0.5,4,6,LargeClass,0.386988016,0,0.004643856,13.93156857,5,0,17,2,6.965784285,6,0,0,0,0,0
4,2,1,6.754887502,7,3,1.333333333,3,7,LargeClass,1.031968042,0,0.004643856,13.93156857,5,0,11,2,18.57542476,6,0,0,0,0,0
10,3,3,28.7548875,25,6,1.875,8,24,LargeClass,5.405361904,0,0.017297158,51.89147428,11,0,33,5,97.29651427,15,0,0,0,0,0
4,1,1,8.0,4,4,0.5,4,4,LargeClass,0.386988016,0,0.004643856,13.93156857,5,0,9,2,6.965784285,6,0,0,0,0,0
4,1,1,8.0,4,4,0.5,4,3,LargeClass,0.386988016,0,0.004643856,13.93156857,5,0,8,2,6.965784285,6,0,0,0,0,0
16,6,4,39.509775,18,7,6.0,8,18,LargeClass,30.45883938,0,0.030458839,91.37651813,14,0,29,8,548.2591088,24,0,0,0,0,0
6,3,4,9.509775004,15,7,3.0,3,15,LargeClass,3.877443751,0,0.007754888,23.26466251,6,0,26,3,69.79398752,9,0,0,0,0,0
120,9,6,397.6894963,126,9,8.709677419,62,129,LargeClass,538.5988203,10,0.371034743,1113.104229,71,4,148,61,9694.778765,181,0,0,0,0,0
1,1,1,0.0,5,0,0.5,1,4,LargeClass,0.055555556,0,0.000666667,2.0,2,0,5,1,1.0,2,0,0,0,0,0
8,4,5,27.65148445,13,0,2.285714286,7,13,LargeClass,5.271514847,0,0.013837726,41.51317942,11,0,18,4,94.88726725,12,0,0,0,0,0
4,2,5,10.0,9,0,1.0,4,9,LargeClass,0.861654167,0,0.005169925,15.509775,6,0,14,2,15.509775,6,0,0,0,0,0
73,15,15,319.669035,85,25,11.64893617,47,89,LargeClass,431.5736616,3,0.222289996,666.8699868,62,3,132,39,7768.32591,112,0,0,0,0,0
19,6,9,79.509775,30,3,3.5625,16,30,LargeClass,26.47787524,15,0.044594316,133.7829486,22,15,57,11,476.6017542,30,0,0,0,0,0
2,1,10,2.0,27,0,0.5,2,27,LargeClass,0.132080208,8,0.001584963,4.754887502,3,7,44,1,2.377443751,3,0,0,0,0,0
1,1,1,0.0,5,0,0.5,1,5,LargeClass,0.055555556,2,0.000666667,2.0,2,2,8,1,1.0,2,0,0,0,0,0
2,1,1,2.0,4,0,0.5,2,4,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,5,1,2.377443751,3,0,0,0,0,0
9,4,7,36.52932501,20,11,2.0,9,19,LargeClass,5.756239562,5,0.017268719,51.80615605,13,5,42,5,103.6123121,14,0,0,0,0,0
23,6,12,101.9483369,52,3,3.45,20,58,LargeClass,31.53211644,1,0.054838463,164.5153901,26,2,75,12,567.578096,35,0,0,0,0,0
2,1,2,2.0,7,0,0.5,2,7,LargeClass,0.132080208,2,0.001584963,4.754887502,3,2,11,1,2.377443751,3,0,0,0,0,0
6,3,6,20.26466251,14,0,1.5,6,14,LargeClass,2.641604168,4,0.010566417,31.69925001,9,4,24,4,47.54887502,10,0,0,0,0,0
4,2,3,10.0,2,0,1.0,4,7,LargeClass,0.861654167,1,0.005169925,15.509775,6,1,11,2,15.509775,6,0,0,0,0,0
4,1,4,8.0,18,0,0.5,4,22,LargeClass,0.386988016,1,0.004643856,13.93156857,5,1,27,2,6.965784285,6,0,0,0,0,0
6,1,6,15.509775,13,3,0.5,6,12,LargeClass,0.701838731,0,0.008422065,25.2661943,7,0,21,3,12.63309715,9,0,0,0,0,0
2,1,4,2.0,9,0,0.5,2,8,LargeClass,0.132080208,0,0.001584963,4.754887502,3,1,13,1,2.377443751,3,0,0,0,0,0
6,3,8,20.26466251,39,9,1.5,6,37,LargeClass,2.377443751,1,0.009509775,28.52932501,9,1,55,3,42.79398752,9,0,0,0,0,0
8,4,5,32.0,20,0,2.0,8,21,LargeClass,4.779950001,5,0.01433985,43.01955001,12,5,31,4,86.03910002,12,0,0,0,0,0
3,2,4,6.754887502,8,5,1.0,3,7,LargeClass,0.644980026,4,0.00386988,11.60964047,5,4,20,2,11.60964047,5,0,0,0,0,0
48,1,31,58.60335893,141,0,1.6,15,179,LargeClass,25.6,10,0.096,288.0,16,9,219,24,460.8,72,0,0,0,0,0
10,3,11,33.28421252,55,0,1.666666667,9,63,LargeClass,4.979114584,1,0.017924813,53.77443751,12,0,74,5,89.62406252,15,0,0,0,0,0
30,6,13,137.7212077,55,0,3.461538462,26,64,LargeClass,45.19230769,0,0.078333333,235.0,32,0,77,17,813.4615385,47,0,0,0,0,0
2,1,8,2.0,25,0,0.5,2,27,LargeClass,0.176106945,3,0.002113283,6.339850003,3,3,38,2,3.169925001,4,0,0,0,0,0
8,4,6,32.0,18,0,2.0,8,19,LargeClass,4.779950001,4,0.01433985,43.01955001,12,4,29,4,86.03910002,12,0,0,0,0,0
3,2,7,6.754887502,20,0,1.0,3,21,LargeClass,0.644980026,0,0.00386988,11.60964047,5,0,28,2,11.60964047,5,0,0,0,0,0
4,1,4,8.0,19,0,0.5,4,20,LargeClass,0.386988016,0,0.004643856,13.93156857,5,0,24,2,6.965784285,6,0,0,0,0,0
12,1,8,28.52932501,20,4,0.666666667,9,26,LargeClass,2.21461873,13,0.019931569,59.79470571,10,13,51,6,39.86313714,18,0,0,0,0,0
1,1,9,0.0,43,23,0.5,1,36,LargeClass,0.055555556,0,0.000666667,2.0,2,0,68,1,1.0,2,0,0,0,0,0
4,1,2,8.0,7,0,0.5,4,6,LargeClass,0.386988016,0,0.004643856,13.93156857,5,1,9,2,6.965784285,6,0,0,0,0,0
54,5,10,272.6753165,59,18,2.872340426,47,44,LargeClass,73.68121551,11,0.153911872,461.7356172,52,12,84,27,1326.261879,81,0,0,0,0,0
4,2,7,10.0,30,9,1.0,4,30,LargeClass,0.861654167,10,0.005169925,15.509775,6,10,56,2,15.509775,6,0,0,0,0,0
1,1,10,0.0,6,22,0.5,1,5,LargeClass,0.055555556,0,0.000666667,2.0,2,0,37,1,1.0,2,0,0,0,0,0
15,6,39,74.11313394,68,17,3.0,15,66,LargeClass,16.83721679,2,0.033674434,101.0233007,21,2,124,8,303.0699022,23,0,0,0,0,0
24,6,26,68.81274391,53,7,5.142857143,14,51,LargeClass,44.45411755,1,0.051863137,155.5894114,20,1,85,12,800.1741159,36,0,0,0,0,0
5,2,5,13.60964047,32,8,1.0,5,30,LargeClass,1.403677461,14,0.008422065,25.2661943,7,13,56,4,25.2661943,9,0,0,0,0,0
8,3,15,24.40637196,20,44,1.714285714,7,31,LargeClass,3.796489251,3,0.013287712,39.86313714,10,3,93,4,68.33680652,12,0,0,0,0,0
24,3,12,63.35824644,23,12,2.4,15,26,LargeClass,20.01564001,0,0.0500391,150.1173001,18,0,50,12,360.2815201,36,0,0,0,0,0
12,4,13,46.05374781,17,20,2.181818182,11,16,LargeClass,8.524124936,0,0.023441344,70.32403072,15,0,49,6,153.4342488,18,0,0,0,0,0
3,2,5,6.754887502,27,3,1.0,3,30,LargeClass,0.644980026,0,0.00386988,11.60964047,5,0,38,2,11.60964047,5,0,0,0,0,0
12,5,18,44.82892142,38,3,3.0,10,37,LargeClass,11.72067179,19,0.023441344,70.32403072,15,19,77,6,210.9720922,18,0,0,0,0,0
186,12,54,871.8464215,202,39,9.3,120,244,LargeClass,1030.007827,10,0.664521179,1993.563536,132,8,345,97,18540.14088,283,0,0,0,0,0
19,6,25,68.81274391,57,0,4.071428571,14,53,LargeClass,28.34979024,10,0.041778638,125.3359148,20,10,88,10,510.2962243,29,0,0,0,0,0
4,1,2,8.0,8,0,0.5,4,8,LargeClass,0.386988016,0,0.004643856,13.93156857,5,0,10,2,6.965784285,6,0,0,0,0,0
14,6,3,68.81274391,18,4,3.0,14,17,LargeClass,15.12674833,0,0.030253497,90.76048999,20,0,24,7,272.28147,21,0,0,0,0,0
12,5,5,54.62919048,18,4,2.5,12,17,LargeClass,10.2186571,0,0.024524777,73.57433114,17,0,26,6,183.9358279,18,0,0,0,0,0
10,3,7,28.7548875,22,4,1.875,8,21,LargeClass,5.405361904,0,0.017297158,51.89147428,11,0,32,5,97.29651427,15,0,0,0,0,0
2,1,6,2.0,15,4,0.5,2,14,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,24,1,2.377443751,3,0,0,0,0,0
2,1,5,2.0,15,4,0.5,2,14,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,23,1,2.377443751,3,0,0,0,0,0
6,2,4,13.60964047,13,5,1.2,5,12,LargeClass,1.684412953,0,0.008422065,25.2661943,7,0,21,3,30.31943316,9,0,0,0,0,0
2,1,2,2.0,10,4,0.5,2,9,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,15,1,2.377443751,3,0,0,0,0,0
4,2,7,10.0,14,0,1.0,4,15,LargeClass,0.861654167,0,0.005169925,15.509775,6,0,22,2,15.509775,6,0,0,0,0,0
28,5,19,121.6487405,39,8,2.916666667,24,45,LargeClass,33.06125955,5,0.068011734,204.0352018,29,5,77,14,595.1026719,42,0,0,0,0,0
12,5,57,35.60964047,55,49,3.75,8,60,LargeClass,13.87664894,4,0.022202638,66.60791493,13,4,170,6,249.779681,18,0,0,0,0,0
46,7,54,192.6252211,95,8,4.735294118,34,98,LargeClass,101.478338,9,0.128581248,385.7437443,41,10,170,26,1826.610083,72,0,0,0,0,0
14,2,34,45.01955001,46,5,1.166666667,12,56,LargeClass,5.182233088,4,0.026651484,79.95445336,14,4,99,7,93.28019559,21,0,0,0,0,0
16,4,14,61.30296891,37,16,2.285714286,14,47,LargeClass,13.23785715,1,0.034749375,104.248125,18,0,77,9,238.2814287,25,0,0,0,0,0
3,2,15,6.754887502,38,0,1.0,3,37,LargeClass,0.644980026,0,0.00386988,11.60964047,5,0,52,2,11.60964047,5,0,0,0,0,0
4,2,6,10.0,20,0,1.0,4,21,LargeClass,0.861654167,1,0.005169925,15.509775,6,1,28,2,15.509775,6,0,0,0,0,0
2,1,8,2.0,22,4,0.5,2,21,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,33,1,2.377443751,3,0,0,0,0,0
19,5,22,54.62919048,37,9,3.958333333,12,35,LargeClass,26.06703733,2,0.039512141,118.5364224,17,2,68,10,469.206672,29,0,0,0,0,0
16,3,10,37.97416845,18,9,2.4,10,16,LargeClass,11.8414071,0,0.029603518,88.81055324,13,0,35,8,213.1453278,24,0,0,0,0,0
10,1,8,33.21928095,15,6,0.5,10,25,LargeClass,1.441429841,0,0.017297158,51.89147428,11,0,39,5,25.94573714,15,0,0,0,0,0
6,2,5,10.0,16,0,1.5,4,22,LargeClass,1.938721876,0,0.007754888,23.26466251,6,0,27,3,34.89699376,9,0,0,0,0,0
12,4,6,27.65148445,13,0,3.428571429,7,13,LargeClass,11.86090841,0,0.02075659,62.26976914,11,0,19,6,213.4963513,18,0,0,0,0,0
5,3,3,12.7548875,12,0,1.875,4,12,LargeClass,2.339462435,1,0.00748628,22.45883938,7,1,16,3,42.11032383,8,0,0,0,0,0
2,1,5,2.0,14,7,0.5,2,13,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,25,1,2.377443751,3,0,0,0,0,0
14,5,20,59.71535681,41,7,2.692307692,13,40,LargeClass,13.09784135,1,0.029189475,87.56842503,18,2,69,7,235.7611443,21,0,0,0,0,0
12,4,5,46.05374781,21,9,2.181818182,11,20,LargeClass,8.524124936,1,0.023441344,70.32403072,15,1,35,6,153.4342488,18,0,0,0,0,0
2,1,3,2.0,6,0,0.5,2,6,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,9,1,2.377443751,3,0,0,0,0,0
2,1,3,2.0,5,0,0.5,2,9,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,12,1,2.377443751,3,0,0,0,0,0
2,1,2,2.0,7,0,0.5,2,7,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,9,1,2.377443751,3,0,0,0,0,0
2,1,3,2.0,8,0,0.5,2,6,LargeClass,0.132080208,0,0.001584963,4.754887502,3,1,10,1,2.377443751,3,0,0,0,0,0
4,2,4,10.0,21,9,1.0,4,21,LargeClass,0.861654167,0,0.005169925,15.509775,6,0,34,2,15.509775,6,0,0,0,0,0
2,1,9,2.0,19,0,0.5,2,20,LargeClass,0.132080208,2,0.001584963,4.754887502,3,2,31,1,2.377443751,3,0,0,0,0,0
4,1,6,8.0,23,0,0.5,4,35,LargeClass,0.515984021,0,0.006191808,18.57542476,5,0,41,4,9.28771238,8,0,0,0,0,0
12,3,6,37.97416845,34,0,1.8,10,34,LargeClass,7.030835464,4,0.023436118,70.30835464,13,4,44,7,126.5550384,19,0,0,0,0,0
12,4,5,36.52932501,18,0,2.666666667,9,18,LargeClass,10.41605254,0,0.023436118,70.30835464,13,0,23,7,187.4889457,19,0,0,0,0,0
28,7,7,89.13835276,55,0,5.764705882,17,52,LargeClass,64.60901406,5,0.067246117,201.73835,24,5,64,16,1162.962253,44,0,0,0,0,0
2,1,4,2.0,17,2,0.5,2,14,LargeClass,0.132080208,2,0.001584963,4.754887502,3,3,23,1,2.377443751,3,0,0,0,0,0
10,4,4,32.0,20,0,2.5,8,20,LargeClass,7.468671877,1,0.017924813,53.77443751,12,0,24,5,134.4360938,15,0,0,0,0,0
24,1,6,110.0391,28,0,0.5,24,22,LargeClass,4.64385619,6,0.055726274,167.1788228,25,10,38,12,83.58941142,36,0,0,0,0,0
5,2,252,13.60964047,1293,13,1.0,5,1226,LargeClass,1.247713299,141,0.00748628,22.45883938,7,224,1715,3,22.45883938,8,0,0,0,0,0
10,3,5,37.97416845,23,0,1.5,10,25,LargeClass,4.625549648,9,0.018502199,55.50659577,13,9,39,5,83.25989366,15,0,0,0,0,0
5,2,5,13.60964047,9,0,1.0,5,16,LargeClass,1.403677461,0,0.008422065,25.2661943,7,0,21,4,25.2661943,9,0,0,0,0,0
362,19,148,1582.254831,751,119,17.45685279,197,768,LargeClass,4286.904436,106,1.473428625,4420.285876,216,107,1142,208,77164.27984,570,0,0,0,0,0
2,1,3,2.0,13,0,0.5,2,11,LargeClass,0.132080208,3,0.001584963,4.754887502,3,3,17,1,2.377443751,3,0,0,0,0,0
47,4,8,168.0,26,0,2.9375,32,21,LargeClass,60.74661877,7,0.1240782,372.2346001,36,11,40,25,1093.439138,72,0,0,0,0,0
12,1,8,43.01955001,29,0,0.5,12,57,LargeClass,1.850219859,6,0.022202638,66.60791493,13,6,71,6,33.30395746,18,0,0,0,0,0
10,3,3,33.28421252,13,0,1.666666667,9,13,LargeClass,5.311055557,2,0.0191198,57.35940001,12,2,18,6,95.59900002,16,0,0,0,0,0
7,2,7,21.65148445,35,0,1.0,7,35,LargeClass,2.113283334,3,0.0126797,38.03910002,9,3,45,5,38.03910002,12,0,0,0,0,0
17,6,10,79.509775,38,4,3.1875,16,41,LargeClass,20.53196641,17,0.038648407,115.9452221,22,17,72,9,369.5753954,26,0,0,0,0,0
2,1,6,2.0,16,0,0.5,2,21,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,27,1,2.377443751,3,0,0,0,0,0
18,1,6,75.05865003,35,0,0.5,18,35,LargeClass,3.185945635,0,0.038231348,114.6940429,19,0,41,9,57.34702143,27,0,0,0,0,0
2,1,16,2.0,75,2,0.5,2,82,LargeClass,0.132080208,6,0.001584963,4.754887502,3,1,101,1,2.377443751,3,0,0,0,0,0
12,2,4,10.0,16,0,3.0,4,20,LargeClass,7.754887502,0,0.015509775,46.52932501,6,0,24,6,139.587975,18,0,0,0,0,0
12,2,5,10.0,22,0,3.0,4,22,LargeClass,7.754887502,0,0.015509775,46.52932501,6,0,27,6,139.587975,18,0,0,0,0,0
10,3,5,33.28421252,12,0,1.666666667,9,15,LargeClass,5.311055557,0,0.0191198,57.35940001,12,0,20,6,95.59900002,16,0,0,0,0,0
8,2,6,26.0,13,0,1.0,8,21,LargeClass,2.21461873,0,0.013287712,39.86313714,10,0,27,4,39.86313714,12,0,0,0,0,0
24,2,2,88.4385619,22,0,1.2,20,19,LargeClass,10.70263588,2,0.053513179,160.5395383,22,2,23,12,192.6474459,36,0,0,0,0,0
99,6,7,347.9845058,39,0,5.210526316,57,39,LargeClass,257.8095209,3,0.29687157,890.6147086,63,3,49,50,4640.571376,149,0,0,0,0,0
38,3,6,96.99355338,29,0,2.714285714,21,29,LargeClass,40.10022759,1,0.088642608,265.927825,24,1,36,20,721.8040965,58,0,0,0,0,0
83,4,3,255.1333893,43,0,3.688888889,45,43,LargeClass,143.8336164,0,0.233946244,701.8387305,49,0,46,42,2589.005095,125,0,0,0,0,0
83,7,6,301.8442939,38,0,5.81,50,38,LargeClass,235.3409096,2,0.243037084,729.1112518,57,1,45,42,4236.136373,125,0,0,0,0,0
2,1,9,2.0,24,0,0.5,2,25,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,34,1,2.377443751,3,0,0,0,0,0
2,1,5,2.0,4,0,0.5,2,4,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,9,1,2.377443751,3,0,0,0,0,0
26,1,7,28.52932501,22,0,1.444444444,9,24,LargeClass,13.86187279,0,0.057580087,172.7402609,10,0,31,26,249.5137102,52,0,0,0,0,0
3,2,12,6.754887502,9,34,1.0,3,8,LargeClass,0.644980026,2,0.00386988,11.60964047,5,2,56,2,11.60964047,5,0,0,0,0,0
16,4,13,61.30296891,41,10,2.285714286,14,39,LargeClass,12.70834286,0,0.0333594,100.0782,18,1,63,8,228.7501715,24,0,0,0,0,0
60,12,18,235.7693245,72,63,9.72972973,37,66,LargeClass,273.1480465,11,0.168441295,505.323886,49,11,158,30,4916.664836,90,0,0,0,0,0
4,1,33,8.0,52,0,0.5,4,190,LargeClass,0.386988016,0,0.004643856,13.93156857,5,0,223,2,6.965784285,6,0,0,0,0,0
2,1,8,2.0,41,0,0.5,2,37,LargeClass,0.132080208,0,0.001584963,4.754887502,3,5,50,1,2.377443751,3,0,0,0,0,0
9,4,9,36.52932501,25,0,2.0,9,25,LargeClass,5.756239562,0,0.017268719,51.80615605,13,0,34,5,103.6123121,14,0,0,0,0,0
10,5,6,44.82892142,60,0,2.5,10,62,LargeClass,8.139355408,16,0.019534453,58.60335893,15,16,84,5,146.5083973,15,0,0,0,0,0
2,1,5,2.0,14,0,0.5,2,13,LargeClass,0.132080208,2,0.001584963,4.754887502,3,2,20,1,2.377443751,3,0,0,0,0,0
7,4,2,27.65148445,15,0,2.0,7,15,LargeClass,4.228194201,0,0.012684583,38.05374781,11,0,17,4,76.10749561,11,0,0,0,0,0
18,1,8,43.01955001,36,0,0.75,12,44,LargeClass,4.162994683,1,0.033303957,99.91187239,13,1,53,9,74.93390429,27,0,0,0,0,0
24,2,6,88.4385619,14,0,1.2,20,14,LargeClass,10.70263588,0,0.053513179,160.5395383,22,0,20,12,192.6474459,36,0,0,0,0,0
1,1,13,0.0,61,0,0.5,1,56,LargeClass,0.055555556,11,0.000666667,2.0,2,11,80,1,1.0,2,0,0,0,0,0
5,1,5,11.60964047,26,0,0.5,5,26,LargeClass,0.718045139,2,0.008616542,25.84962501,6,2,33,5,12.9248125,10,0,0,0,0,0
4,1,7,8.0,17,0,0.5,4,16,LargeClass,0.386988016,11,0.004643856,13.93156857,5,13,36,2,6.965784285,6,0,0,0,0,0
17,5,16,75.60964047,44,6,2.65625,16,47,LargeClass,18.14881157,30,0.040994963,122.9848878,21,31,100,11,326.6786083,28,0,0,0,0,0
4,2,3,10.0,9,3,1.0,4,14,LargeClass,1.005263195,0,0.006031579,18.09473751,6,0,20,3,18.09473751,7,0,0,0,0,0
2,1,3,2.0,2,0,0.5,2,2,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,5,1,2.377443751,3,0,0,0,0,0
3,2,2,6.754887502,11,0,1.0,3,18,LargeClass,0.644980026,1,0.00386988,11.60964047,5,1,21,2,11.60964047,5,0,0,0,0,0
8,3,5,28.7548875,20,5,1.5,8,20,LargeClass,3.459431619,2,0.013837726,41.51317942,11,2,32,4,62.26976914,12,0,0,0,0,0
3,2,4,6.754887502,16,0,1.0,3,16,LargeClass,0.644980026,0,0.00386988,11.60964047,5,0,20,2,11.60964047,5,0,0,0,0,0
12,5,0,54.62919048,9,9,2.5,12,11,LargeClass,10.2186571,0,0.024524777,73.57433114,17,0,20,6,183.9358279,18,0,0,0,0,0
2,1,7,2.0,13,0,0.5,2,13,LargeClass,0.132080208,3,0.001584963,4.754887502,3,2,22,1,2.377443751,3,0,0,0,0,0
6,2,12,17.509775,30,22,1.0,6,27,LargeClass,1.5,0,0.009,27.0,8,0,61,3,27.0,9,0,0,0,0,0
17,6,12,84.99664331,32,11,3.0,17,29,LargeClass,19.60210181,13,0.039204204,117.6126109,23,13,65,9,352.8378326,26,0,0,0,0,0
1,1,5,0.0,14,3,0.5,1,16,LargeClass,0.055555556,0,0.000666667,2.0,2,0,24,1,1.0,2,0,0,0,0,0
3,2,5,6.754887502,27,0,1.0,3,28,LargeClass,0.644980026,3,0.00386988,11.60964047,5,3,36,2,11.60964047,5,0,0,0,0,0
24,4,5,100.2386659,50,17,2.285714286,21,44,LargeClass,21.22905687,11,0.055726274,167.1788228,25,11,77,12,382.1230236,36,0,0,0,0,0
12,4,4,51.01955001,17,0,2.0,12,13,LargeClass,8.0,2,0.024,72.0,16,1,18,6,144.0,18,0,0,0,0,0
14,5,3,59.71535681,18,0,2.692307692,13,22,LargeClass,13.09784135,10,0.029189475,87.56842503,18,10,35,7,235.7611443,21,0,0,0,0,0
18,4,9,83.05865003,41,0,2.0,18,58,LargeClass,13.37829486,2,0.040134885,120.4046537,22,1,68,9,240.8093074,27,0,0,0,0,0
3,2,12,6.754887502,53,8,1.0,3,50,LargeClass,0.644980026,16,0.00386988,11.60964047,5,16,86,2,11.60964047,5,0,0,0,0,0
26,6,6,125.548875,30,14,3.25,24,28,LargeClass,34.55268794,10,0.063789578,191.3687332,30,10,58,13,621.948383,39,0,0,0,0,0
1,1,2,0.0,8,7,0.5,1,6,LargeClass,0.055555556,0,0.000666667,2.0,2,0,15,1,1.0,2,0,0,0,0,0
5,3,17,16.36452798,60,8,1.5,5,49,LargeClass,2.0,7,0.008,24.0,8,18,92,3,36.0,8,0,0,0,0,0
8,4,4,32.0,15,0,2.0,8,12,LargeClass,5.178279168,0,0.015534838,46.60451251,12,3,19,5,93.20902502,13,0,0,0,0,0
24,6,24,107.7484409,94,24,3.428571429,21,86,LargeClass,33.51063573,13,0.058643613,175.9308376,27,20,154,13,603.1914431,37,0,0,0,0,0
13,3,13,52.86060384,39,5,1.5,13,38,LargeClass,6.666666667,4,0.026666667,80.0,16,4,60,7,120.0,20,0,0,0,0,0
2,1,2,2.0,9,0,0.5,2,8,LargeClass,0.132080208,1,0.001584963,4.754887502,3,2,12,1,2.377443751,3,0,0,0,0,0
80,10,30,417.2192809,72,18,6.25,64,61,LargeClass,263.039344,45,0.25251777,757.5533106,74,44,153,42,4734.708191,122,0,0,0,0,0
11,6,7,44.03910002,39,3,3.666666667,9,42,LargeClass,13.52941743,4,0.022139047,66.41714013,15,3,55,6,243.5295138,17,0,0,0,0,0
6,3,8,20.26466251,33,13,1.5,6,36,LargeClass,2.377443751,2,0.009509775,28.52932501,9,2,59,3,42.79398752,9,0,0,0,0,0
2,1,5,2.0,23,11,0.5,2,23,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,39,1,2.377443751,3,0,0,0,0,0
4,2,9,10.0,35,15,1.0,4,30,LargeClass,1.005263195,2,0.006031579,18.09473751,6,2,56,3,18.09473751,7,0,0,0,0,0
6,2,4,13.60964047,16,5,1.2,5,18,LargeClass,1.871569948,2,0.00935785,28.07354922,7,2,29,4,33.68825906,10,0,0,0,0,0
94,10,26,562.3475538,191,26,5.662650602,83,230,LargeClass,294.1746076,20,0.311699903,935.09971,93,20,302,49,5295.142936,143,0,0,0,0,0
15,3,2,37.97416845,29,0,2.25,10,34,LargeClass,10.63876419,0,0.028370038,85.11011352,13,0,36,8,191.4977554,23,0,0,0,0,0
4,2,3,10.0,14,5,1.0,4,15,LargeClass,0.861654167,0,0.005169925,15.509775,6,0,23,2,15.509775,6,0,0,0,0,0
3,2,3,6.754887502,21,0,1.0,3,21,LargeClass,0.644980026,1,0.00386988,11.60964047,5,0,24,2,11.60964047,5,0,0,0,0,0
21,6,10,107.7484409,33,0,3.0,21,35,LargeClass,25.35940001,2,0.0507188,152.1564001,27,2,47,11,456.4692002,32,0,0,0,0,0
14,7,10,67.75720079,24,6,3.769230769,13,22,LargeClass,19.00540175,3,0.030253497,90.76048999,20,3,41,7,342.0972315,21,0,0,0,0,0
40,9,15,221.2790995,61,3,4.864864865,37,71,LargeClass,91.06412955,4,0.112312426,336.9372793,46,4,93,21,1639.154332,61,0,0,0,0,0
28,6,8,125.548875,55,0,3.5,24,70,LargeClass,41.02705748,2,0.070332099,210.9962956,30,1,79,15,738.4870346,43,0,0,0,0,0
2,1,3,2.0,11,0,0.5,2,15,LargeClass,0.132080208,4,0.001584963,4.754887502,3,4,22,1,2.377443751,3,0,0,0,0,0
10,3,6,37.97416845,19,0,1.5,10,23,LargeClass,4.625549648,2,0.018502199,55.50659577,13,2,31,5,83.25989366,15,0,0,0,0,0
111,11,36,567.1820206,165,15,7.355421687,83,194,LargeClass,460.6901988,15,0.375796427,1127.389282,94,15,260,61,8292.423578,172,0,0,0,0,0
3,1,11,4.754887502,73,0,0.5,3,72,LargeClass,0.333333333,10,0.004,12.0,4,13,96,3,6.0,6,0,0,0,0,0
39,8,11,196.9737366,76,7,4.588235294,34,78,LargeClass,81.09622477,12,0.106048909,318.1467279,42,12,108,20,1459.732046,59,0,0,0,0,0
8,2,7,21.65148445,27,0,1.142857143,7,34,LargeClass,2.415180953,8,0.0126797,38.03910002,9,8,49,4,43.47325716,12,0,0,0,0,0
2,1,3,2.0,13,0,0.5,2,15,LargeClass,0.132080208,0,0.001584963,4.754887502,3,0,18,1,2.377443751,3,0,0,0,0,0
